Date,Open,High,Low,Close,Adj Close,Volume
2022-10-03,95.7300033569336,97.77999877929688,94.5,97.12999725341797,97.12999725341797,9468400
2022-10-04,98.68000030517578,101.5199966430664,98.2300033569336,101.44000244140625,101.44000244140625,10229000
2022-10-05,100.04000091552734,101.22000122070312,98.69999694824219,100.80000305175781,100.80000305175781,7562800
2022-10-06,100.43000030517578,101.45999908447266,99.87000274658203,100.04000091552734,100.04000091552734,6728200
2022-10-07,98.51000213623047,98.80000305175781,96.44999694824219,97.16000366210938,97.16000366210938,7051000
2022-10-10,97.58999633789062,97.73999786376953,94.41999816894531,95.16000366210938,95.16000366210938,9532300
2022-10-11,94.80999755859375,95.05999755859375,92.6500015258789,93.0999984741211,93.0999984741211,8900900
2022-10-12,93.16000366210938,94.06999969482422,92.19999694824219,93.41000366210938,93.41000366210938,6156200
2022-10-13,91.56999969482422,96.97000122070312,90.70999908447266,96.63999938964844,96.63999938964844,11025400
2022-10-14,97.47000122070312,98.08999633789062,94.33000183105469,94.44999694824219,94.44999694824219,8202100
2022-10-17,96.37999725341797,97.97000122070312,96.26000213623047,97.33000183105469,97.33000183105469,7083800
2022-10-18,99.87000274658203,100.37000274658203,97.63999938964844,98.4800033569336,98.4800033569336,8533500
2022-10-19,100.44000244140625,101.87000274658203,98.5,98.98999786376953,98.98999786376953,11731000
2022-10-20,98.2300033569336,100.75,98.11000061035156,98.58999633789062,98.58999633789062,8212400
2022-10-21,98.3499984741211,102.30000305175781,97.88999938964844,102.04000091552734,102.04000091552734,10193400
2022-10-24,102.12000274658203,103.19000244140625,100.12000274658203,101.72000122070312,101.72000122070312,8221500
2022-10-25,102.16000366210938,104.7300033569336,102.02999877929688,104.36000061035156,104.36000061035156,7687500
2022-10-26,103.52999877929688,107.43000030517578,103.52999877929688,104.62999725341797,104.62999725341797,9203700
2022-10-27,105.80999755859375,106.87000274658203,104.30999755859375,104.44000244140625,104.44000244140625,8673500
2022-10-28,104.08000183105469,106.08999633789062,103.52999877929688,105.94999694824219,105.94999694824219,7250900
2022-10-31,105.66000366210938,106.9000015258789,104.81999969482422,106.54000091552734,106.54000091552734,8814800
2022-11-01,107.69999694824219,108.83999633789062,105.63999938964844,106.0,106.0,7955800
2022-11-02,105.44999694824219,106.08000183105469,101.79000091552734,101.81999969482422,101.81999969482422,9583200
2022-11-03,100.19999694824219,100.69999694824219,98.55999755859375,99.25,99.25,8978400
2022-11-04,101.1500015258789,101.16000366210938,98.11000061035156,99.58000183105469,99.58000183105469,11035800
2022-11-07,100.87999725341797,101.55999755859375,98.98999786376953,100.43000030517578,100.43000030517578,11355200
2022-11-08,100.73999786376953,101.97000122070312,98.05000305175781,99.9000015258789,99.9000015258789,27130300
2022-11-09,90.55000305175781,91.0999984741211,86.27999877929688,86.75,86.75,62029800
2022-11-10,89.75,90.5,87.61000061035156,90.45999908447266,90.45999908447266,36968100
2022-11-11,91.58000183105469,95.58000183105469,91.0999984741211,95.01000213623047,95.01000213623047,22373300
2022-11-14,95.8499984741211,96.62000274658203,94.20999908447266,94.27999877929688,94.27999877929688,20598000
2022-11-15,96.0,97.18000030517578,93.69999694824219,95.51000213623047,95.51000213623047,15801900
2022-11-16,95.22000122070312,95.22000122070312,93.72000122070312,93.94999694824219,93.94999694824219,11137700
2022-11-17,92.12000274658203,92.2699966430664,90.8499984741211,91.44999694824219,91.44999694824219,12306400
2022-11-18,92.86000061035156,93.16000366210938,90.91000366210938,91.80000305175781,91.80000305175781,10011700
2022-11-21,100.12000274658203,100.88999938964844,96.31999969482422,97.58000183105469,97.58000183105469,70273500
2022-11-22,97.0,97.66999816894531,94.68000030517578,96.20999908447266,96.20999908447266,25753700
2022-11-23,96.0,99.33999633789062,95.77999877929688,98.87999725341797,98.87999725341797,15503200
2022-11-25,98.80999755859375,99.80999755859375,98.08000183105469,98.87000274658203,98.87000274658203,6664300
