Date,Open,High,Low,Close,Adj Close,Volume
2022-10-03,197.02000427246094,201.72000122070312,196.0399932861328,200.25999450683594,199.03378295898438,2489900
2022-10-04,202.83999633789062,205.39999389648438,202.1699981689453,205.3800048828125,204.1224365234375,2896500
2022-10-05,202.57000732421875,203.47999572753906,199.47999572753906,200.6199951171875,199.39157104492188,3065800
2022-10-06,200.16000366210938,201.41000366210938,197.8300018310547,198.2100067138672,196.996337890625,2586800
2022-10-07,196.02000427246094,197.16000366210938,193.61000061035156,195.6199951171875,194.4221954345703,2875700
2022-10-10,197.1300048828125,198.07000732421875,193.7100067138672,194.0500030517578,192.86181640625,2859500
2022-10-11,192.9199981689453,195.8000030517578,191.64999389648438,192.63999938964844,191.46043395996094,3094700
2022-10-12,192.82000732421875,195.85000610351562,191.9199981689453,192.1199951171875,190.94361877441406,2381300
2022-10-13,188.33999633789062,198.19000244140625,186.88999938964844,196.74000549316406,195.53533935546875,3482900
2022-10-14,198.7899932861328,199.19000244140625,193.4199981689453,193.7899932861328,192.6033935546875,2719400
2022-10-17,196.16000366210938,199.7100067138672,196.10000610351562,198.60000610351562,197.3839569091797,3002200
2022-10-18,202.22999572753906,203.72000122070312,199.00999450683594,201.63999938964844,200.40533447265625,2551300
2022-10-19,199.99000549316406,201.77000427246094,198.72999572753906,200.05999755859375,198.8350067138672,2386900
2022-10-20,192.5500030517578,194.77999877929688,185.8300018310547,186.4499969482422,185.30833435058594,6103200
2022-10-21,185.4499969482422,191.17999267578125,183.6999969482422,190.52999877929688,189.3633575439453,6711600
2022-10-24,192.83999633789062,195.0,191.94000244140625,193.49000549316406,192.30523681640625,2994300
2022-10-25,193.5800018310547,195.02999877929688,192.6699981689453,194.61000061035156,193.4183807373047,2770000
2022-10-26,197.1999969482422,198.24000549316406,194.38999938964844,195.77999877929688,194.58120727539062,4134600
2022-10-27,197.25,199.92999267578125,195.5800018310547,196.0399932861328,194.83961486816406,3148200
2022-10-28,196.6199951171875,198.83999633789062,195.1199951171875,198.64999389648438,197.4336395263672,3724100
2022-10-31,198.57000732421875,198.61000061035156,195.0399932861328,197.13999938964844,195.93289184570312,3130300
2022-11-01,197.1999969482422,198.00999450683594,193.57000732421875,196.82000732421875,195.61485290527344,3042400
2022-11-02,196.35000610351562,198.9499969482422,192.16000366210938,192.52999877929688,191.3511199951172,3020000
2022-11-03,190.27999877929688,195.2100067138672,190.22000122070312,193.19000244140625,192.007080078125,3238800
2022-11-04,195.55999755859375,197.77999877929688,194.17999267578125,196.6999969482422,195.49557495117188,3334000
2022-11-07,198.5,198.5,195.47000122070312,196.3000030517578,195.09803771972656,3757800
2022-11-08,198.14999389648438,205.1199951171875,197.77000427246094,204.00999450683594,202.7608184814453,6285100
2022-11-09,203.50999450683594,204.5399932861328,201.94000244140625,203.41000366210938,202.1645050048828,4682700
2022-11-10,210.8800048828125,213.19000244140625,209.08999633789062,212.99000549316406,211.6858367919922,4923400
2022-11-11,216.11000061035156,219.55999755859375,214.75999450683594,217.5,216.168212890625,5176500
2022-11-14,216.85000610351562,221.4600067138672,216.2899932861328,216.9499969482422,215.62158203125,3999000
2022-11-15,217.80999755859375,219.07000732421875,208.74000549316406,210.66000366210938,209.37010192871094,6235200
2022-11-16,211.14999389648438,213.19000244140625,210.47999572753906,212.27000427246094,210.97024536132812,3864600
2022-11-17,210.6300048828125,212.35000610351562,207.00999450683594,209.82000732421875,208.53524780273438,4561400
2022-11-18,211.61000061035156,212.19000244140625,209.3000030517578,210.5800018310547,209.29058837890625,2499500
2022-11-21,209.89999389648438,213.33999633789062,208.1999969482422,212.27000427246094,210.97024536132812,2365400
2022-11-22,213.57000732421875,217.72999572753906,212.82000732421875,213.1999969482422,211.89454650878906,2962500
2022-11-23,212.69000244140625,213.22999572753906,210.57000732421875,212.52000427246094,211.21871948242188,2405000
2022-11-25,213.0,215.4199981689453,212.47999572753906,213.3300018310547,212.0237579345703,1101900
2022-11-28,211.22999572753906,212.42999267578125,207.67999267578125,208.52000427246094,207.2432098388672,2755400
2022-11-29,208.9600067138672,213.24000549316406,208.11000061035156,212.77000427246094,211.46719360351562,2280600
2022-11-30,212.72000122070312,218.9499969482422,210.7100067138672,217.42999267578125,216.09864807128906,5173000
2022-12-01,219.16000366210938,219.16000366210938,214.88999938964844,215.92999267578125,214.60781860351562,2638400
2022-12-02,213.74000549316406,215.83999633789062,213.1999969482422,214.72999572753906,213.41517639160156,1760000
2022-12-05,212.94000244140625,213.5500030517578,210.41000366210938,211.05999755859375,209.7676544189453,2504500
2022-12-06,211.52999877929688,213.22999572753906,208.6999969482422,211.13999938964844,209.84716796875,3097600
2022-12-07,211.0,214.7899932861328,210.58999633789062,212.22000122070312,210.92054748535156,2828600
2022-12-08,212.72999572753906,214.55999755859375,211.5399932861328,213.02999877929688,211.7255859375,1585400
2022-12-09,212.39999389648438,213.0500030517578,211.0500030517578,211.35000610351562,210.05587768554688,2334400
2022-12-12,212.63999938964844,215.89999389648438,210.77000427246094,215.8300018310547,214.50845336914062,3017500
2022-12-13,220.89999389648438,221.4499969482422,215.85000610351562,218.02000427246094,216.68504333496094,3585000
2022-12-14,219.32000732421875,221.7100067138672,216.36000061035156,217.5800018310547,216.2477264404297,2749800
2022-12-15,214.75999450683594,215.11000061035156,210.75999450683594,212.30999755859375,211.00999450683594,3373200
2022-12-16,208.5500030517578,210.75,206.64999389648438,210.2100067138672,210.2100067138672,5194100
2022-12-19,210.1999969482422,210.41000366210938,204.75,206.38999938964844,206.38999938964844,2355300
2022-12-20,206.4600067138672,207.02000427246094,203.6699981689453,205.41000366210938,205.41000366210938,4081900
