Date,Open,High,Low,Close,Adj Close,Volume
2022-10-03,246.33999633789062,254.3300018310547,244.27999877929688,252.25999450683594,250.1511993408203,871200
2022-10-04,257.7699890136719,263.3299865722656,257.7699890136719,263.0299987792969,260.8311767578125,1262700
2022-10-05,258.489990234375,264.8699951171875,256.4800109863281,263.19000244140625,260.9898376464844,983300
2022-10-06,263.42999267578125,265.489990234375,260.7200012207031,260.92999267578125,258.7487487792969,774700
2022-10-07,257.8699951171875,258.760009765625,252.39999389648438,254.19000244140625,252.06507873535156,613000
2022-10-10,256.7799987792969,256.8599853515625,250.83999633789062,252.8699951171875,250.756103515625,711200
2022-10-11,250.60000610351562,258.8699951171875,250.10000610351562,255.0,252.86830139160156,822200
2022-10-12,255.9499969482422,256.3999938964844,252.4499969482422,253.1699981689453,251.05360412597656,697000
2022-10-13,247.82000732421875,260.6700134277344,244.86000061035156,259.1600036621094,256.9935302734375,1357500
2022-10-14,260.1600036621094,261.9800109863281,252.5500030517578,254.24000549316406,252.11465454101562,746000
2022-10-17,264.7200012207031,267.29998779296875,259.5400085449219,261.9800109863281,259.7899475097656,906000
2022-10-18,269.2699890136719,270.5199890136719,263.25,266.8299865722656,264.59942626953125,904300
2022-10-19,266.3299865722656,268.17999267578125,262.2200012207031,265.5799865722656,263.35986328125,662500
2022-10-20,266.6000061035156,268.82000732421875,258.92999267578125,259.9100036621094,257.73724365234375,861400
2022-10-21,261.0199890136719,271.260009765625,258.8900146484375,269.3900146484375,267.1380310058594,1914000
2022-10-24,271.6000061035156,278.4700012207031,271.0,277.0899963378906,274.7736511230469,916900
2022-10-25,276.5199890136719,282.6099853515625,275.489990234375,281.8599853515625,279.5037536621094,1028400
2022-10-26,284.1000061035156,284.2900085449219,276.7099914550781,278.8999938964844,276.5685119628906,1088700
2022-10-27,281.6600036621094,287.2300109863281,280.6600036621094,283.5799865722656,281.2093811035156,817800
2022-10-28,285.1499938964844,292.3299865722656,282.92999267578125,291.6499938964844,289.2119445800781,939800
2022-10-31,288.760009765625,292.95001220703125,287.8999938964844,290.6199951171875,288.1905517578125,991500
2022-11-01,293.2300109863281,293.6499938964844,287.7099914550781,288.94000244140625,286.52459716796875,856200
2022-11-02,286.2900085449219,295.1199951171875,283.25,283.54998779296875,281.17962646484375,1124200
2022-11-03,283.54998779296875,293.7200012207031,278.760009765625,286.1700134277344,283.7777404785156,1807900
2022-11-04,292.4100036621094,300.05999755859375,287.30999755859375,298.8800048828125,296.3815002441406,1580100
2022-11-07,300.1199951171875,301.2900085449219,298.1300048828125,300.6400146484375,298.1268005371094,1019900
2022-11-08,302.760009765625,303.42999267578125,295.6499938964844,299.25,296.7484130859375,604900
2022-11-09,295.92999267578125,296.4200134277344,288.2200012207031,289.2300109863281,286.8121643066406,1037400
2022-11-10,300.6700134277344,304.6300048828125,297.92999267578125,303.32000732421875,302.1739196777344,1142100
2022-11-11,305.32000732421875,309.80999755859375,302.20001220703125,308.57000732421875,307.4040832519531,819200
2022-11-14,306.6300048828125,312.80999755859375,305.6700134277344,306.9599914550781,305.8001403808594,828200
2022-11-15,311.8599853515625,313.239990234375,307.5,311.05999755859375,309.8846435546875,1160800
2022-11-16,310.0400085449219,310.69000244140625,306.3999938964844,309.3699951171875,308.2010498046875,668200
2022-11-17,304.25,305.1400146484375,295.4800109863281,304.1400146484375,302.9908142089844,866700
2022-11-18,307.7799987792969,307.7799987792969,302.5199890136719,305.6300048828125,304.4751892089844,732400
2022-11-21,304.0199890136719,308.70001220703125,304.0199890136719,307.4100036621094,306.2484436035156,508900
2022-11-22,309.510009765625,311.5799865722656,306.82000732421875,309.3900146484375,308.2209777832031,677700
