Date,Open,High,Low,Close,Adj Close,Volume
2022-10-03,1100.47998046875,1140.3900146484375,1092.9599609375,1133.3599853515625,1133.3599853515625,112700
2022-10-04,1154.949951171875,1182.9200439453125,1154.949951171875,1179.2099609375,1179.2099609375,147800
2022-10-05,1161.5,1208.5699462890625,1161.5,1202.469970703125,1202.469970703125,116800
2022-10-06,1194.760009765625,1214.6800537109375,1194.6099853515625,1203.1800537109375,1203.1800537109375,135400
2022-10-07,1190.8399658203125,1190.8399658203125,1153.77001953125,1156.8900146484375,1156.8900146484375,97000
2022-10-10,1164.18994140625,1164.18994140625,1126.8499755859375,1127.0799560546875,1127.0799560546875,89000
2022-10-11,1121.6099853515625,1132.93994140625,1098.3199462890625,1113.260009765625,1113.260009765625,96200
2022-10-12,1118.1600341796875,1118.9599609375,1101.81005859375,1102.6700439453125,1102.6700439453125,74300
2022-10-13,1077.5400390625,1142.9000244140625,1065.550048828125,1131.6300048828125,1131.6300048828125,104600
2022-10-14,1139.8699951171875,1149.3800048828125,1112.050048828125,1117.030029296875,1117.030029296875,100400
2022-10-17,1135.8900146484375,1181.31005859375,1133.8499755859375,1173.1199951171875,1173.1199951171875,105200
2022-10-18,1209.1600341796875,1216.969970703125,1186.3499755859375,1200.0,1200.0,105500
2022-10-19,1184.97998046875,1186.2900390625,1154.43994140625,1166.969970703125,1166.969970703125,95800
2022-10-20,1157.280029296875,1184.43994140625,1135.469970703125,1143.9000244140625,1143.9000244140625,102300
2022-10-21,1149.5999755859375,1176.8699951171875,1136.2900390625,1174.3800048828125,1174.3800048828125,93000
2022-10-24,1187.8699951171875,1212.1400146484375,1186.6300048828125,1197.1400146484375,1197.1400146484375,104300
2022-10-25,1203.52001953125,1240.3499755859375,1203.52001953125,1230.8900146484375,1230.8900146484375,84800
2022-10-26,1235.6300048828125,1278.1700439453125,1232.1199951171875,1262.8299560546875,1262.8299560546875,110500
2022-10-27,1258.3399658203125,1270.780029296875,1242.97998046875,1253.0799560546875,1253.0799560546875,94700
2022-10-28,1253.0799560546875,1277.5400390625,1235.3199462890625,1264.550048828125,1264.550048828125,70600
2022-10-31,1248.3599853515625,1280.1800537109375,1248.3599853515625,1264.9300537109375,1264.9300537109375,110100
2022-11-01,1284.780029296875,1288.6300048828125,1253.0799560546875,1280.8399658203125,1280.8399658203125,117100
2022-11-02,1281.469970703125,1294.5699462890625,1236.8499755859375,1238.81005859375,1238.81005859375,110000
2022-11-03,1221.2900390625,1247.7099609375,1200.0999755859375,1225.8699951171875,1225.8699951171875,102900
2022-11-04,1213.6099853515625,1297.5400390625,1199.4100341796875,1284.510009765625,1284.510009765625,183800
2022-11-07,1297.9000244140625,1304.6600341796875,1270.449951171875,1298.7099609375,1298.7099609375,155300
2022-11-08,1306.4200439453125,1358.9599609375,1299.280029296875,1350.9599609375,1350.9599609375,151900
2022-11-09,1337.81005859375,1353.47998046875,1320.739990234375,1336.22998046875,1336.22998046875,106800
2022-11-10,1398.93994140625,1454.699951171875,1398.93994140625,1449.1500244140625,1449.1500244140625,160700
2022-11-11,1452.4200439453125,1488.3699951171875,1446.5699462890625,1464.3800048828125,1464.3800048828125,138100
2022-11-14,1466.0,1495.0699462890625,1440.1800537109375,1442.800048828125,1442.800048828125,139500
2022-11-15,1462.9300537109375,1462.9300537109375,1404.219970703125,1408.030029296875,1408.030029296875,138400
2022-11-16,1418.6500244140625,1418.6500244140625,1385.3599853515625,1395.75,1395.75,106000
2022-11-17,1370.010009765625,1388.8299560546875,1354.06005859375,1388.8299560546875,1388.8299560546875,118800
2022-11-18,1414.3199462890625,1414.3199462890625,1384.719970703125,1401.31005859375,1401.31005859375,72800
2022-11-21,1390.3199462890625,1406.1500244140625,1386.8900146484375,1391.9300537109375,1391.9300537109375,59000
2022-11-22,1407.3299560546875,1439.75,1402.9300537109375,1439.75,1439.75,90700
2022-11-23,1446.530029296875,1450.0,1429.8699951171875,1441.3199462890625,1441.3199462890625,66200
2022-11-25,1444.219970703125,1455.1400146484375,1438.27001953125,1449.68994140625,1449.68994140625,34700
2022-11-28,1431.8499755859375,1442.31005859375,1416.760009765625,1439.8900146484375,1439.8900146484375,118100
2022-11-29,1429.5799560546875,1444.4100341796875,1412.2099609375,1412.2099609375,1412.2099609375,94200
2022-11-30,1419.06005859375,1469.9200439453125,1402.1800537109375,1469.56005859375,1469.56005859375,234000
2022-12-01,1483.550048828125,1498.9000244140625,1468.7900390625,1490.3299560546875,1490.3299560546875,116900
2022-12-02,1463.0799560546875,1499.4599609375,1456.5699462890625,1486.0999755859375,1486.0999755859375,73000
2022-12-05,1465.3399658203125,1473.300048828125,1436.1300048828125,1454.3699951171875,1454.3699951171875,68400
2022-12-06,1445.050048828125,1467.0999755859375,1436.02001953125,1453.800048828125,1453.800048828125,70400
2022-12-07,1441.2900390625,1472.3699951171875,1441.2900390625,1461.5699462890625,1461.5699462890625,76100
2022-12-08,1461.219970703125,1486.1400146484375,1461.219970703125,1482.72998046875,1482.72998046875,90700
2022-12-09,1467.4200439453125,1483.449951171875,1449.6300048828125,1455.56005859375,1455.56005859375,86300
2022-12-12,1460.0,1485.0899658203125,1457.9599609375,1484.8900146484375,1484.8900146484375,100300
2022-12-13,1530.9599609375,1534.739990234375,1499.0899658203125,1513.02001953125,1513.02001953125,144800
2022-12-14,1507.8499755859375,1513.550048828125,1463.6400146484375,1474.760009765625,1474.760009765625,128400
2022-12-15,1447.1600341796875,1456.5400390625,1412.93994140625,1418.0699462890625,1418.0699462890625,110600
2022-12-16,1401.5799560546875,1430.5699462890625,1399.47998046875,1428.18994140625,1428.18994140625,190200
2022-12-19,1425.300048828125,1425.52001953125,1392.949951171875,1397.9300537109375,1397.9300537109375,94800
2022-12-20,1397.6099853515625,1417.3499755859375,1390.6500244140625,1405.050048828125,1405.050048828125,74600
2022-12-21,1411.760009765625,1447.969970703125,1411.760009765625,1444.02001953125,1444.02001953125,66200
2022-12-22,1424.0,1440.9000244140625,1407.300048828125,1438.43994140625,1438.43994140625,69600
2022-12-23,1440.6600341796875,1446.4000244140625,1431.3800048828125,1439.050048828125,1439.050048828125,41200
2022-12-27,1443.530029296875,1454.949951171875,1429.68994140625,1447.239990234375,1447.239990234375,46000
2022-12-28,1450.489990234375,1469.219970703125,1430.1600341796875,1430.1800537109375,1430.1800537109375,46500
2022-12-29,1448.2099609375,1475.0400390625,1448.2099609375,1467.1099853515625,1467.1099853515625,80100
2022-12-30,1454.5799560546875,1454.5799560546875,1426.489990234375,1445.449951171875,1445.449951171875,97500
