Date,Open,High,Low,Close,Adj Close,Volume
2022-10-03,187.1300048828125,194.91000366210938,184.97000122070312,193.25999450683594,192.81411743164062,1526900
2022-10-04,196.74000549316406,204.27000427246094,196.60000610351562,203.89999389648438,203.4295654296875,1814100
2022-10-05,200.69000244140625,203.75999450683594,198.50999450683594,202.5399932861328,202.0727081298828,1280400
2022-10-06,201.8300018310547,205.0,200.38999938964844,201.52999877929688,201.06504821777344,1118000
2022-10-07,199.8300018310547,200.74000549316406,195.97000122070312,200.4600067138672,199.99752807617188,1303100
2022-10-10,201.3300018310547,202.88999938964844,198.0500030517578,199.08999633789062,198.63067626953125,1101500
2022-10-11,199.0500030517578,205.47000122070312,197.9600067138672,202.69000244140625,202.2223663330078,1729300
2022-10-12,202.72999572753906,203.58999633789062,200.3000030517578,200.49000549316406,200.02745056152344,1139700
2022-10-13,197.0,207.77999877929688,195.24000549316406,206.0,205.5247344970703,1314400
2022-10-14,208.24000549316406,208.5800018310547,200.72000122070312,201.47000122070312,201.00518798828125,1118800
2022-10-17,204.7899932861328,208.33999633789062,203.9600067138672,206.30999755859375,205.83401489257812,962900
2022-10-18,212.36000061035156,213.52999877929688,208.7100067138672,210.02000427246094,209.53546142578125,1459100
2022-10-19,208.89999389648438,209.8300018310547,206.9499969482422,209.19000244140625,208.70738220214844,1007600
2022-10-20,209.67999267578125,213.91000366210938,207.4199981689453,208.61000061035156,208.1287078857422,2469300
2022-10-21,183.5800018310547,198.0800018310547,178.32000732421875,196.66000366210938,196.20628356933594,6288100
2022-10-24,198.7899932861328,210.86000061035156,198.02000427246094,210.36000061035156,209.8746795654297,3205800
2022-10-25,210.36000061035156,220.13999938964844,209.58999633789062,214.39999389648438,213.9053497314453,2330300
2022-10-26,216.41000366210938,223.7100067138672,216.41000366210938,217.47999572753906,216.97824096679688,1481500
2022-10-27,218.9600067138672,222.47999572753906,217.47000122070312,217.77000427246094,217.267578125,1642500
2022-10-28,218.0,224.5500030517578,216.0,223.66000366210938,223.1439971923828,1390400
2022-10-31,221.0,223.27999877929688,217.22000122070312,217.47000122070312,216.96827697753906,1424900
2022-11-01,218.9199981689453,222.13999938964844,216.66000366210938,221.1300048828125,220.6198272705078,1084800
2022-11-02,219.22000122070312,221.41000366210938,213.67999267578125,213.82000732421875,213.3267059326172,1296100
2022-11-03,211.72000122070312,213.99000549316406,208.3000030517578,212.75,212.2591552734375,1486000
2022-11-04,214.25,214.99000549316406,207.24000549316406,211.91000366210938,211.4210968017578,1648000
2022-11-07,212.77999877929688,215.72000122070312,210.9499969482422,214.24000549316406,213.7457275390625,1254600
2022-11-08,213.8000030517578,215.17999267578125,209.5800018310547,211.6699981689453,211.18165588378906,1236300
2022-11-09,210.00999450683594,213.67999267578125,207.5399932861328,209.00999450683594,208.5277862548828,1221000
2022-11-10,216.47999572753906,222.83999633789062,215.49000549316406,222.5,221.98666381835938,1346900
2022-11-11,222.47000122070312,224.72999572753906,219.74000549316406,224.0800018310547,223.56301879882812,1333700
2022-11-14,224.67999267578125,226.77999877929688,222.6199951171875,222.6199951171875,222.10638427734375,1224200
