Date,Open,High,Low,Close,Adj Close,Volume
2022-10-03,61.65999984741211,62.9900016784668,60.68000030517578,62.619998931884766,61.751914978027344,4854900
2022-10-04,63.630001068115234,65.54000091552734,63.61000061035156,65.45999908447266,64.55254364013672,4337000
2022-10-05,64.56999969482422,65.62000274658203,64.44999694824219,65.26000213623047,64.35531616210938,3087500
2022-10-06,64.91999816894531,65.48999786376953,64.27999877929688,64.55000305175781,63.6551628112793,4747700
2022-10-07,64.02999877929688,64.31999969482422,62.709999084472656,63.25,62.3731803894043,3725000
2022-10-10,63.68000030517578,64.19999694824219,62.939998626708984,63.38999938964844,62.5112419128418,2796400
2022-10-11,63.09000015258789,64.3499984741211,62.93000030517578,63.31999969482422,62.44221115112305,3918200
2022-10-12,63.34000015258789,63.86000061035156,62.560001373291016,62.58000183105469,61.71247100830078,4230300
2022-10-13,61.77000045776367,65.51000213623047,61.04999923706055,65.23999786376953,64.3355941772461,6515100
2022-10-14,65.55999755859375,66.62000274658203,64.58999633789062,65.12000274658203,64.2172622680664,4847900
2022-10-17,66.55999755859375,67.06999969482422,65.87000274658203,66.2699966430664,65.35131072998047,4497800
2022-10-18,67.73999786376953,67.9800033569336,66.70999908447266,67.37999725341797,66.44593048095703,3757700
2022-10-19,67.23999786376953,67.91999816894531,66.55999755859375,67.33999633789062,66.40647888183594,3105600
2022-10-20,67.0199966430664,67.5199966430664,65.68000030517578,66.0199966430664,65.10477447509766,4430000
2022-10-21,66.30000305175781,68.18000030517578,66.0199966430664,68.05999755859375,67.11650085449219,5274400
2022-10-24,68.18000030517578,69.75,68.0999984741211,69.37999725341797,68.41819763183594,6390000
2022-10-25,68.77999877929688,71.05000305175781,68.6500015258789,70.93000030517578,69.94671630859375,5481800
2022-10-26,71.26000213623047,71.7300033569336,70.69000244140625,70.8499984741211,69.8678207397461,3348500
2022-10-27,71.3499984741211,72.08999633789062,71.04000091552734,71.1500015258789,70.1636734008789,3204700
2022-10-28,71.62000274658203,73.20999908447266,71.5,73.13999938964844,72.1260757446289,3968300
2022-10-31,72.83000183105469,73.56999969482422,72.77999877929688,73.20999908447266,72.19510650634766,4705700
2022-11-01,73.66999816894531,74.33000183105469,73.5199966430664,73.94000244140625,72.91499328613281,3891500
2022-11-02,73.91000366210938,75.5199966430664,73.44999694824219,73.56999969482422,72.55011749267578,6051700
2022-11-03,72.66000366210938,73.7699966430664,71.44999694824219,73.11000061035156,72.09648895263672,4554200
2022-11-04,74.12999725341797,74.47000122070312,73.08999633789062,74.11000061035156,73.08263397216797,3364600
2022-11-07,74.0999984741211,74.3499984741211,73.26000213623047,73.93000030517578,73.40033721923828,5016500
2022-11-08,73.70999908447266,73.95999908447266,72.70999908447266,73.41000366210938,72.88407135009766,4074100
2022-11-09,73.02999877929688,73.72000122070312,72.48999786376953,72.7699966430664,72.24864959716797,3528200
2022-11-10,74.58999633789062,75.56999969482422,74.31999969482422,74.72000122070312,74.18467712402344,5099000
