Date,Open,High,Low,Close,Adj Close,Volume
2022-10-03,76.6500015258789,76.9800033569336,75.0,75.73999786376953,74.62113189697266,1675300
2022-10-04,76.68000030517578,78.30000305175781,76.41999816894531,76.95999908447266,75.82311248779297,1519800
2022-10-05,75.55000305175781,76.01000213623047,72.52999877929688,74.5,73.39945220947266,1639800
2022-10-06,74.2699966430664,74.4800033569336,72.37000274658203,73.41999816894531,72.33541107177734,1459700
2022-10-07,72.33999633789062,73.18000030517578,71.11000061035156,71.30999755859375,70.25657653808594,1344600
2022-10-10,71.12000274658203,71.62999725341797,70.12999725341797,70.19000244140625,69.15312957763672,1073600
2022-10-11,69.98999786376953,71.83000183105469,69.12999725341797,71.20999908447266,70.1580581665039,1042700
2022-10-12,70.98999786376953,71.52999877929688,70.22000122070312,71.16999816894531,70.11864471435547,954700
2022-10-13,69.91000366210938,73.88999938964844,68.80000305175781,73.47000122070312,72.38467407226562,1542500
2022-10-14,74.4800033569336,74.77999877929688,72.94999694824219,73.18000030517578,72.09895324707031,1055500
2022-10-17,74.87000274658203,75.55999755859375,74.25,74.80000305175781,73.69502258300781,1469000
2022-10-18,76.01000213623047,76.16999816894531,73.7300033569336,74.4000015258789,73.30093383789062,1059100
2022-10-19,72.55000305175781,73.33000183105469,71.1500015258789,71.81999969482422,70.75904846191406,1109800
2022-10-20,72.1500015258789,73.37000274658203,71.6500015258789,72.30000305175781,71.2319564819336,1447800
2022-10-21,72.63999938964844,72.63999938964844,71.1500015258789,72.5,71.42900085449219,1454900
2022-10-24,72.97000122070312,73.56999969482422,72.08999633789062,72.81999969482422,71.74427032470703,1608200
2022-10-25,72.93000030517578,75.33000183105469,72.93000030517578,75.33000183105469,74.21719360351562,3850700
2022-10-26,73.75,74.37999725341797,71.6500015258789,72.88999938964844,71.81324005126953,2832400
2022-10-27,73.93000030517578,74.05000305175781,70.5199966430664,70.91999816894531,69.8723373413086,1885500
2022-10-28,70.70999908447266,72.83000183105469,70.55999755859375,72.80000305175781,71.72457122802734,2161200
2022-10-31,72.37999725341797,73.08000183105469,71.37000274658203,72.69999694824219,71.62604522705078,2002200
2022-11-01,73.5,73.5,71.86000061035156,72.19999694824219,71.13343048095703,1006900
2022-11-02,71.68000030517578,73.52999877929688,71.16000366210938,71.23999786376953,70.18761444091797,1137200
2022-11-03,71.0,71.08999633789062,69.22000122070312,70.55999755859375,69.51765441894531,1083100
2022-11-04,71.19000244140625,72.48999786376953,70.63999938964844,71.63999938964844,70.58170318603516,1907100
2022-11-07,72.22000122070312,72.87000274658203,71.11000061035156,71.98999786376953,70.92652893066406,1512100
2022-11-08,72.51000213623047,72.56999969482422,70.9800033569336,71.52999877929688,70.47332763671875,1166600
2022-11-09,70.6500015258789,71.48999786376953,70.30999755859375,70.75,69.70484924316406,1117000
2022-11-10,73.44000244140625,75.5,73.44000244140625,75.4800033569336,74.36498260498047,2683400
2022-11-11,76.13999938964844,76.9000015258789,75.2699966430664,76.08000183105469,74.95611572265625,1430800
2022-11-14,75.58000183105469,76.30999755859375,74.41999816894531,74.41999816894531,73.32063293457031,1474600
2022-11-15,75.41999816894531,75.5999984741211,73.5999984741211,74.38999938964844,73.29107666015625,1123100
2022-11-16,74.02999877929688,74.02999877929688,71.0999984741211,71.16999816894531,70.11864471435547,1281600
